datetime,W
2025-12-16 05:24:40,28
2025-12-16 05:24:50,28
2025-12-16 05:25:00,28
2025-12-16 05:25:10,29
2025-12-16 05:25:20,28
2025-12-16 05:25:30,28
2025-12-16 05:25:40,28
2025-12-16 05:25:50,28
2025-12-16 05:26:00,28
2025-12-16 05:26:10,28
2025-12-16 05:26:20,28
2025-12-16 05:26:30,28
2025-12-16 05:26:40,29
2025-12-16 05:26:50,28
2025-12-16 05:27:00,29
2025-12-16 05:27:10,29
2025-12-16 05:27:20,28
2025-12-16 05:27:30,28
2025-12-16 05:27:40,28
2025-12-16 05:27:50,28
2025-12-16 05:28:00,29
2025-12-16 05:28:10,28
2025-12-16 05:28:20,28
2025-12-16 05:28:30,28
2025-12-16 05:28:40,29
2025-12-16 05:28:50,28
2025-12-16 05:29:00,28
2025-12-16 05:29:10,28
2025-12-16 05:29:20,28
2025-12-16 05:29:30,29
2025-12-16 05:29:40,28
2025-12-16 05:29:50,28
2025-12-16 05:30:00,28
2025-12-16 05:30:10,28
2025-12-16 05:30:20,28
2025-12-16 05:30:30,29
2025-12-16 05:30:40,29
2025-12-16 05:30:50,29
2025-12-16 05:31:00,29
2025-12-16 05:31:10,29
2025-12-16 05:31:20,29
2025-12-16 05:31:30,29
2025-12-16 05:31:40,28
2025-12-16 05:31:50,29
2025-12-16 05:32:00,28
2025-12-16 05:32:10,29
2025-12-16 05:32:20,28
2025-12-16 05:32:30,29
2025-12-16 05:32:40,28
2025-12-16 05:32:50,28
2025-12-16 05:33:00,29
2025-12-16 05:33:10,28
2025-12-16 05:33:20,28
2025-12-16 05:33:30,28
2025-12-16 05:33:40,29
2025-12-16 05:33:50,28
2025-12-16 05:34:00,29
2025-12-16 05:34:10,29
2025-12-16 05:34:20,29
2025-12-16 05:34:30,28
2025-12-16 05:34:40,28
2025-12-16 05:34:50,29
2025-12-16 05:35:00,28
2025-12-16 05:35:10,29
2025-12-16 05:35:20,29
2025-12-16 05:35:30,28
2025-12-16 05:35:40,29
2025-12-16 05:35:50,28
2025-12-16 05:36:00,29
2025-12-16 05:36:10,28
2025-12-16 05:36:20,28
2025-12-16 05:36:30,28
2025-12-16 05:36:40,29
2025-12-16 05:36:50,29
2025-12-16 05:37:00,28
2025-12-16 05:37:10,29
2025-12-16 05:37:20,28
2025-12-16 05:37:30,28
2025-12-16 05:37:40,28
2025-12-16 05:37:50,29
2025-12-16 05:38:00,28
2025-12-16 05:38:10,29
2025-12-16 05:38:20,29
2025-12-16 05:38:30,28
2025-12-16 05:38:40,29
2025-12-16 05:38:50,28
2025-12-16 05:39:00,28
2025-12-16 05:39:10,28
2025-12-16 05:39:20,28
2025-12-16 05:39:30,28
2025-12-16 05:39:40,29
2025-12-16 05:39:50,28
2025-12-16 05:40:00,29
2025-12-16 05:40:10,29
2025-12-16 05:40:20,28
2025-12-16 05:40:30,29
2025-12-16 05:40:40,29
2025-12-16 05:40:50,29
2025-12-16 05:41:00,29
2025-12-16 05:41:10,29
2025-12-16 05:41:20,28
2025-12-16 05:41:30,28
2025-12-16 05:41:40,29
2025-12-16 05:41:50,28
2025-12-16 05:42:00,28
2025-12-16 05:42:10,28
2025-12-16 05:42:20,28
2025-12-16 05:42:30,28
2025-12-16 05:42:40,29
2025-12-16 05:42:50,28
2025-12-16 05:43:00,29
2025-12-16 05:43:10,28
2025-12-16 05:43:20,29
2025-12-16 05:43:30,28
2025-12-16 05:43:40,28
2025-12-16 05:43:50,28
2025-12-16 05:44:00,28
2025-12-16 05:44:10,29
2025-12-16 05:44:20,28
2025-12-16 05:44:30,28
2025-12-16 05:44:40,29
2025-12-16 05:44:50,28
2025-12-16 05:45:00,29
2025-12-16 05:45:10,28
2025-12-16 05:45:20,28
2025-12-16 05:45:30,28
2025-12-16 05:45:40,28
2025-12-16 05:45:50,29
2025-12-16 05:46:00,28
2025-12-16 05:46:10,28
2025-12-16 05:46:20,28
2025-12-16 05:46:30,28
2025-12-16 05:46:40,28
2025-12-16 05:46:50,28
2025-12-16 05:47:00,29
2025-12-16 05:47:10,28
2025-12-16 05:47:20,28
2025-12-16 05:47:30,28
2025-12-16 05:47:40,28
2025-12-16 05:47:50,28
2025-12-16 05:48:00,28
2025-12-16 05:48:10,28
2025-12-16 05:48:20,28
2025-12-16 05:48:30,28
2025-12-16 05:48:40,28
2025-12-16 05:48:50,28
2025-12-16 05:49:00,29
2025-12-16 05:49:10,29
2025-12-16 05:49:20,28
2025-12-16 05:49:30,28
2025-12-16 05:49:40,28
2025-12-16 05:49:50,28
2025-12-16 05:50:00,28
2025-12-16 05:50:10,28
2025-12-16 05:50:20,28
2025-12-16 05:50:30,29
2025-12-16 05:50:40,29
2025-12-16 05:50:50,28
2025-12-16 05:51:00,28
2025-12-16 05:51:10,28
2025-12-16 05:51:20,28
2025-12-16 05:51:30,28
2025-12-16 05:51:40,28
2025-12-16 05:51:50,28
2025-12-16 05:52:00,29
2025-12-16 05:52:10,28
2025-12-16 05:52:20,28
2025-12-16 05:52:30,28
2025-12-16 05:52:40,29
2025-12-16 05:52:50,29
2025-12-16 05:53:00,29
2025-12-16 05:53:10,28
2025-12-16 05:53:20,29
2025-12-16 05:53:30,28
2025-12-16 05:53:40,29
2025-12-16 05:53:50,28
2025-12-16 05:54:00,28
2025-12-16 05:54:10,28
2025-12-16 05:54:20,28
2025-12-16 05:54:30,28
2025-12-16 05:54:40,28
2025-12-16 05:54:50,28
2025-12-16 05:55:00,28
2025-12-16 05:55:10,28
2025-12-16 05:55:20,28
2025-12-16 05:55:30,28
2025-12-16 05:55:40,28
2025-12-16 05:55:50,28
2025-12-16 05:56:00,28
2025-12-16 05:56:10,29
2025-12-16 05:56:20,28
2025-12-16 05:56:30,29
2025-12-16 05:56:40,28
2025-12-16 05:56:50,28
2025-12-16 05:57:00,28
2025-12-16 05:57:10,29
2025-12-16 05:57:20,28
2025-12-16 05:57:30,28
2025-12-16 05:57:40,28
2025-12-16 05:57:50,28
2025-12-16 05:58:00,29
2025-12-16 05:58:10,28
2025-12-16 05:58:20,28
2025-12-16 05:58:30,28
2025-12-16 05:58:40,28
2025-12-16 05:58:50,29
2025-12-16 05:59:00,28
2025-12-16 05:59:10,28
2025-12-16 05:59:20,28
2025-12-16 05:59:30,28
2025-12-16 05:59:40,28
2025-12-16 05:59:50,28
2025-12-16 06:00:00,28
2025-12-16 06:00:10,28
2025-12-16 06:00:20,28
2025-12-16 06:00:30,28
2025-12-16 06:00:40,28
2025-12-16 06:00:50,28
2025-12-16 06:01:00,28
2025-12-16 06:01:10,28
2025-12-16 06:01:20,28
2025-12-16 06:01:30,27
2025-12-16 06:01:40,28
2025-12-16 06:01:50,28
2025-12-16 06:02:00,28
2025-12-16 06:02:10,28
2025-12-16 06:02:20,28
2025-12-16 06:02:30,28
2025-12-16 06:02:40,28
2025-12-16 06:02:50,28
2025-12-16 06:03:00,27
2025-12-16 06:03:10,28
2025-12-16 06:03:20,28
2025-12-16 06:03:30,28
2025-12-16 06:03:40,28
2025-12-16 06:03:50,28
2025-12-16 06:04:00,28
2025-12-16 06:04:10,28
2025-12-16 06:04:20,28
2025-12-16 06:04:30,28
2025-12-16 06:04:40,28
2025-12-16 06:04:50,27
2025-12-16 06:05:00,28
2025-12-16 06:05:10,28
2025-12-16 06:05:20,28
2025-12-16 06:05:30,28
2025-12-16 06:05:40,28
2025-12-16 06:05:50,27
2025-12-16 06:06:00,28
2025-12-16 06:06:10,27
2025-12-16 06:06:20,28
2025-12-16 06:06:30,28
2025-12-16 06:06:40,27
2025-12-16 06:06:50,27
2025-12-16 06:07:00,28
2025-12-16 06:07:10,28
2025-12-16 06:07:20,28
2025-12-16 06:07:30,28
2025-12-16 06:07:40,28
2025-12-16 06:07:50,28
2025-12-16 06:08:00,28
2025-12-16 06:08:10,28
2025-12-16 06:08:20,28
2025-12-16 06:08:30,28
2025-12-16 06:08:40,28
2025-12-16 06:08:50,28
2025-12-16 06:09:00,27
2025-12-16 06:09:10,28
2025-12-16 06:09:20,28
2025-12-16 06:09:30,28
2025-12-16 06:09:40,27
2025-12-16 06:09:50,28
2025-12-16 06:10:00,27
2025-12-16 06:10:10,27
2025-12-16 06:10:20,28
2025-12-16 06:10:30,28
2025-12-16 06:10:40,28
2025-12-16 06:10:50,28
2025-12-16 06:11:00,28
2025-12-16 06:11:10,27
2025-12-16 06:11:20,28
2025-12-16 06:11:30,28
2025-12-16 06:11:40,27
2025-12-16 06:11:50,27
2025-12-16 06:12:00,28
2025-12-16 06:12:10,27
2025-12-16 06:12:20,28
2025-12-16 06:12:30,28
2025-12-16 06:12:40,28
2025-12-16 06:12:50,28
2025-12-16 06:13:00,27
2025-12-16 06:13:10,28
2025-12-16 06:13:20,28
2025-12-16 06:13:30,28
2025-12-16 06:13:40,28
2025-12-16 06:13:50,28
2025-12-16 06:14:00,27
2025-12-16 06:14:10,28
2025-12-16 06:14:20,27
2025-12-16 06:14:30,28
2025-12-16 06:14:40,27
2025-12-16 06:14:50,27
2025-12-16 06:15:00,27
2025-12-16 06:15:10,27
2025-12-16 06:15:20,28
2025-12-16 06:15:30,27
2025-12-16 06:15:40,27
2025-12-16 06:15:50,27
2025-12-16 06:16:00,28
2025-12-16 06:16:10,27
2025-12-16 06:16:20,27
2025-12-16 06:16:30,27
2025-12-16 06:16:40,28
2025-12-16 06:16:50,27
2025-12-16 06:17:00,28
2025-12-16 06:17:10,27
2025-12-16 06:17:20,27
2025-12-16 06:17:30,28
2025-12-16 06:17:40,27
2025-12-16 06:17:50,27
2025-12-16 06:18:00,27
2025-12-16 06:18:10,27
2025-12-16 06:18:20,27
2025-12-16 06:18:30,27
2025-12-16 06:18:40,28
2025-12-16 06:18:50,28
2025-12-16 06:19:00,27
2025-12-16 06:19:10,27
2025-12-16 06:19:20,27
2025-12-16 06:19:30,27
2025-12-16 06:19:40,27
2025-12-16 06:19:50,27
2025-12-16 06:20:00,27
2025-12-16 06:20:10,27
2025-12-16 06:20:20,28
2025-12-16 06:20:30,27
2025-12-16 06:20:40,27
2025-12-16 06:20:50,27
2025-12-16 06:21:00,27
2025-12-16 06:21:10,28
2025-12-16 06:21:20,27
2025-12-16 06:21:30,27
2025-12-16 06:21:40,27
2025-12-16 06:21:50,27
2025-12-16 06:22:00,27
2025-12-16 06:22:10,27
2025-12-16 06:22:20,27
2025-12-16 06:22:30,27
2025-12-16 06:22:40,27
2025-12-16 06:22:50,27
2025-12-16 06:23:00,27
2025-12-16 06:23:10,27
2025-12-16 06:23:20,27
2025-12-16 06:23:30,27
2025-12-16 06:23:40,27
2025-12-16 06:23:50,27
2025-12-16 06:24:00,27
2025-12-16 06:24:10,27
2025-12-16 06:24:20,27
2025-12-16 06:24:30,27
2025-12-16 06:24:40,26
2025-12-16 06:24:50,26
2025-12-16 06:25:00,27
2025-12-16 06:25:10,27
2025-12-16 06:25:20,27
2025-12-16 06:25:30,27
2025-12-16 06:25:40,27
2025-12-16 06:25:50,27
2025-12-16 06:26:00,27
2025-12-16 06:26:10,27
2025-12-16 06:26:20,27
2025-12-16 06:26:30,27
2025-12-16 06:26:40,27
2025-12-16 06:26:50,27
2025-12-16 06:27:00,27
2025-12-16 06:27:10,27
2025-12-16 06:27:20,27
2025-12-16 06:27:30,27
2025-12-16 06:27:40,27
2025-12-16 06:27:50,26
2025-12-16 06:28:00,27
2025-12-16 06:28:10,27
2025-12-16 06:28:20,27
2025-12-16 06:28:30,26
2025-12-16 06:28:40,26
2025-12-16 06:28:50,27
2025-12-16 06:29:00,27
2025-12-16 06:29:10,27
2025-12-16 06:29:20,26
2025-12-16 06:29:30,27
2025-12-16 06:29:40,27
2025-12-16 06:29:50,27
2025-12-16 06:30:00,26
2025-12-16 06:30:10,27
2025-12-16 06:30:20,27
2025-12-16 06:30:30,26
2025-12-16 06:30:40,26
2025-12-16 06:30:50,26
2025-12-16 06:31:00,27
2025-12-16 06:31:10,27
2025-12-16 06:31:20,27
2025-12-16 06:31:30,26
2025-12-16 06:31:40,27
2025-12-16 06:31:50,26
2025-12-16 06:32:00,26
2025-12-16 06:32:10,27
2025-12-16 06:32:20,26
2025-12-16 06:32:30,26
2025-12-16 06:32:40,26
2025-12-16 06:32:50,27
2025-12-16 06:33:00,26
2025-12-16 06:33:10,27
2025-12-16 06:33:20,26
2025-12-16 06:33:30,26
2025-12-16 06:33:40,27
2025-12-16 06:33:50,26
2025-12-16 06:34:00,27
2025-12-16 06:34:10,26
2025-12-16 06:34:20,26
2025-12-16 06:34:30,26
2025-12-16 06:34:40,26
2025-12-16 06:34:50,26
2025-12-16 06:35:00,26
2025-12-16 06:35:10,26
2025-12-16 06:35:20,26
2025-12-16 06:35:30,26
2025-12-16 06:35:40,26
2025-12-16 06:35:50,26
2025-12-16 06:36:00,26
2025-12-16 06:36:10,26
2025-12-16 06:36:20,26
2025-12-16 06:36:30,26
2025-12-16 06:36:40,26
2025-12-16 06:36:50,26
2025-12-16 06:37:00,26
2025-12-16 06:37:10,26
2025-12-16 06:37:20,26
2025-12-16 06:37:30,26
2025-12-16 06:37:40,26
2025-12-16 06:37:50,26
2025-12-16 06:38:00,26
2025-12-16 06:38:10,26
2025-12-16 06:38:20,25
2025-12-16 06:38:30,26
2025-12-16 06:38:40,26
2025-12-16 06:38:50,25
2025-12-16 06:39:00,26
2025-12-16 06:39:10,26
2025-12-16 06:39:20,26
2025-12-16 06:39:30,26
2025-12-16 06:39:40,26
2025-12-16 06:39:50,26
2025-12-16 06:40:00,26
2025-12-16 06:40:10,26
2025-12-16 06:40:20,25
2025-12-16 06:40:30,26
2025-12-16 06:40:40,26
2025-12-16 06:40:50,26
2025-12-16 06:41:00,26
2025-12-16 06:41:10,26
2025-12-16 06:41:20,26
2025-12-16 06:41:30,26
2025-12-16 06:41:40,26
2025-12-16 06:41:50,25
2025-12-16 06:42:00,25
2025-12-16 06:42:10,25
2025-12-16 06:42:20,26
2025-12-16 06:42:30,26
2025-12-16 06:42:40,26
2025-12-16 06:42:50,26
2025-12-16 06:43:00,26
2025-12-16 06:43:10,25
2025-12-16 06:43:20,25
2025-12-16 06:43:30,26
2025-12-16 06:43:40,25
2025-12-16 06:43:50,26
2025-12-16 06:44:00,25
2025-12-16 06:44:10,25
2025-12-16 06:44:20,26
2025-12-16 06:44:30,25
2025-12-16 06:44:40,25
2025-12-16 06:44:50,25
2025-12-16 06:45:00,25
2025-12-16 06:45:10,25
2025-12-16 06:45:20,25
2025-12-16 06:45:30,25
2025-12-16 06:45:40,26
2025-12-16 06:45:50,26
2025-12-16 06:46:00,25
2025-12-16 06:46:10,25
2025-12-16 06:46:20,26
2025-12-16 06:46:30,25
2025-12-16 06:46:40,25
2025-12-16 06:46:50,25
2025-12-16 06:47:00,25
2025-12-16 06:47:10,26
2025-12-16 06:47:20,25
2025-12-16 06:47:30,25
2025-12-16 06:47:40,25
2025-12-16 06:47:50,25
2025-12-16 06:48:00,25
2025-12-16 06:48:10,25
2025-12-16 06:48:20,26
2025-12-16 06:48:30,25
2025-12-16 06:48:40,25
2025-12-16 06:48:50,26
2025-12-16 06:49:00,25
2025-12-16 06:49:10,25
2025-12-16 06:49:20,25
2025-12-16 06:49:30,25
2025-12-16 06:49:40,25
2025-12-16 06:49:50,25
2025-12-16 06:50:00,25
2025-12-16 06:50:10,25
2025-12-16 06:50:20,25
2025-12-16 06:50:30,25
2025-12-16 06:50:40,25
2025-12-16 06:50:50,25
2025-12-16 06:51:00,25
2025-12-16 06:51:10,25
2025-12-16 06:51:20,25
2025-12-16 06:51:30,25
2025-12-16 06:51:40,25
2025-12-16 06:51:50,24
2025-12-16 06:52:00,25
2025-12-16 06:52:10,24
2025-12-16 06:52:20,25
2025-12-16 06:52:30,24
2025-12-16 06:52:40,24
2025-12-16 06:52:50,25
2025-12-16 06:53:00,25
2025-12-16 06:53:10,25
2025-12-16 06:53:20,25
2025-12-16 06:53:30,25
2025-12-16 06:53:40,25
2025-12-16 06:53:50,25
2025-12-16 06:54:00,25
2025-12-16 06:54:10,25
2025-12-16 06:54:20,24
2025-12-16 06:54:30,25
2025-12-16 06:54:40,24
2025-12-16 06:54:50,25
2025-12-16 06:55:00,24
2025-12-16 06:55:10,24
2025-12-16 06:55:20,24
2025-12-16 06:55:30,25
2025-12-16 06:55:40,24
2025-12-16 06:55:50,25
2025-12-16 06:56:00,25
2025-12-16 06:56:10,24
2025-12-16 06:56:20,24
2025-12-16 06:56:30,24
2025-12-16 06:56:40,24
2025-12-16 06:56:50,24
2025-12-16 06:57:00,24
2025-12-16 06:57:10,24
2025-12-16 06:57:20,24
2025-12-16 06:57:30,24
2025-12-16 06:57:40,24
2025-12-16 06:57:50,24
2025-12-16 06:58:00,24
2025-12-16 06:58:10,25
2025-12-16 06:58:20,24
2025-12-16 06:58:30,24
2025-12-16 06:58:40,24
2025-12-16 06:58:50,25
2025-12-16 06:59:00,24
2025-12-16 06:59:10,24
2025-12-16 06:59:20,24
2025-12-16 06:59:30,24
2025-12-16 06:59:40,24
2025-12-16 06:59:50,24
2025-12-16 07:00:00,24
2025-12-16 07:00:10,24
2025-12-16 07:00:20,25
2025-12-16 07:00:30,24
2025-12-16 07:00:40,24
2025-12-16 07:00:50,24
2025-12-16 07:01:00,24
2025-12-16 07:01:10,24
2025-12-16 07:01:20,24
2025-12-16 07:01:30,24
2025-12-16 07:01:40,24
2025-12-16 07:01:50,23
2025-12-16 07:02:00,24
2025-12-16 07:02:10,24
2025-12-16 07:02:20,23
2025-12-16 07:02:30,24
2025-12-16 07:02:40,23
2025-12-16 07:02:50,24
2025-12-16 07:03:00,24
2025-12-16 07:03:10,24
2025-12-16 07:03:20,24
2025-12-16 07:03:30,23
2025-12-16 07:03:40,23
2025-12-16 07:03:50,24
2025-12-16 07:04:00,24
2025-12-16 07:04:10,24
2025-12-16 07:04:20,24
2025-12-16 07:04:30,24
2025-12-16 07:04:40,24
2025-12-16 07:04:50,24
2025-12-16 07:05:00,23
2025-12-16 07:05:10,23
2025-12-16 07:05:20,24
2025-12-16 07:05:30,24
2025-12-16 07:05:40,23
2025-12-16 07:05:50,23
2025-12-16 07:06:00,23
2025-12-16 07:06:10,23
2025-12-16 07:06:20,24
2025-12-16 07:06:30,24
2025-12-16 07:06:40,24
2025-12-16 07:06:50,23
2025-12-16 07:07:00,23
2025-12-16 07:07:10,23
2025-12-16 07:07:20,24
2025-12-16 07:07:30,24
2025-12-16 07:07:40,24
2025-12-16 07:07:50,23
2025-12-16 07:08:00,23
2025-12-16 07:08:10,23
2025-12-16 07:08:20,23
2025-12-16 07:08:30,24
2025-12-16 07:08:40,23
2025-12-16 07:08:50,23
2025-12-16 07:09:00,23
2025-12-16 07:09:10,23
2025-12-16 07:09:20,23
2025-12-16 07:09:30,23
2025-12-16 07:09:40,23
2025-12-16 07:09:50,23
2025-12-16 07:10:00,24
2025-12-16 07:10:10,23
2025-12-16 07:10:20,23
2025-12-16 07:10:30,24
2025-12-16 07:10:40,23
2025-12-16 07:10:50,23
2025-12-16 07:11:00,23
2025-12-16 07:11:10,23
2025-12-16 07:11:20,23
2025-12-16 07:11:30,23
2025-12-16 07:11:40,23
2025-12-16 07:11:50,23
2025-12-16 07:12:00,23
2025-12-16 07:12:10,23
2025-12-16 07:12:20,23
2025-12-16 07:12:30,23
2025-12-16 07:12:40,23
2025-12-16 07:12:50,23
2025-12-16 07:13:00,23
2025-12-16 07:13:10,23
2025-12-16 07:13:20,23
2025-12-16 07:13:30,23
2025-12-16 07:13:40,22
2025-12-16 07:13:50,23
2025-12-16 07:14:00,23
2025-12-16 07:14:10,23
2025-12-16 07:14:20,23
2025-12-16 07:14:30,23
2025-12-16 07:14:40,23
2025-12-16 07:14:50,23
2025-12-16 07:15:00,23
2025-12-16 07:15:10,23
2025-12-16 07:15:20,22
2025-12-16 07:15:30,23
2025-12-16 07:15:40,22
2025-12-16 07:15:50,23
2025-12-16 07:16:00,22
2025-12-16 07:16:10,22
2025-12-16 07:16:20,22
2025-12-16 07:16:30,23
2025-12-16 07:16:40,23
2025-12-16 07:16:50,23
2025-12-16 07:17:00,22
2025-12-16 07:17:10,23
2025-12-16 07:17:20,23
2025-12-16 07:17:30,23
2025-12-16 07:17:40,22
2025-12-16 07:17:50,23
2025-12-16 07:18:00,22
2025-12-16 07:18:10,22
2025-12-16 07:18:20,22
2025-12-16 07:18:30,22
2025-12-16 07:18:40,22
2025-12-16 07:18:50,22
2025-12-16 07:19:00,22
2025-12-16 07:19:10,22
2025-12-16 07:19:20,22
2025-12-16 07:19:30,22
2025-12-16 07:19:40,22
2025-12-16 07:19:50,22
2025-12-16 07:20:00,22
2025-12-16 07:20:10,22
2025-12-16 07:20:20,22
2025-12-16 07:20:30,22
2025-12-16 07:20:40,22
2025-12-16 07:20:50,22
2025-12-16 07:21:00,22
2025-12-16 07:21:10,22
2025-12-16 07:21:20,22
2025-12-16 07:21:30,22
2025-12-16 07:21:40,22
2025-12-16 07:21:50,22
2025-12-16 07:22:00,22
2025-12-16 07:22:10,21
2025-12-16 07:22:20,21
2025-12-16 07:22:30,21
2025-12-16 07:22:40,22
2025-12-16 07:22:50,22
2025-12-16 07:23:00,22
2025-12-16 07:23:10,22
2025-12-16 07:23:20,22
2025-12-16 07:23:30,21
2025-12-16 07:23:40,21
2025-12-16 07:23:50,22
2025-12-16 07:24:00,21
2025-12-16 07:24:10,21
2025-12-16 07:24:20,22
2025-12-16 07:24:30,21
2025-12-16 07:24:40,22
2025-12-16 07:24:50,22
2025-12-16 07:25:00,21
2025-12-16 07:25:10,21
2025-12-16 07:25:20,21
2025-12-16 07:25:30,21
2025-12-16 07:25:40,22
2025-12-16 07:25:50,22
2025-12-16 07:26:00,22
2025-12-16 07:26:10,21
2025-12-16 07:26:20,21
2025-12-16 07:26:30,21
2025-12-16 07:26:40,22
2025-12-16 07:26:50,21
2025-12-16 07:27:00,21
2025-12-16 07:27:10,21
2025-12-16 07:27:20,21
2025-12-16 07:27:30,21
2025-12-16 07:27:40,21
2025-12-16 07:27:50,21
2025-12-16 07:28:00,21
2025-12-16 07:28:10,21
2025-12-16 07:28:20,21
2025-12-16 07:28:30,21
2025-12-16 07:28:40,21
2025-12-16 07:28:50,21
2025-12-16 07:29:00,21
2025-12-16 07:29:10,21
2025-12-16 07:29:20,21
2025-12-16 07:29:30,21
2025-12-16 07:29:40,21
2025-12-16 07:29:50,21
2025-12-16 07:30:00,21
2025-12-16 07:30:10,21
2025-12-16 07:30:20,21
2025-12-16 07:30:30,21
2025-12-16 07:30:40,21
2025-12-16 07:30:50,21
2025-12-16 07:31:00,21
2025-12-16 07:31:10,20
2025-12-16 07:31:20,21
2025-12-16 07:31:30,21
2025-12-16 07:31:40,21
2025-12-16 07:31:50,20
2025-12-16 07:32:00,21
2025-12-16 07:32:10,20
2025-12-16 07:32:20,20
2025-12-16 07:32:30,20
2025-12-16 07:32:40,20
2025-12-16 07:32:50,20
2025-12-16 07:33:00,21
2025-12-16 07:33:10,20
2025-12-16 07:33:20,21
2025-12-16 07:33:30,21
2025-12-16 07:33:40,20
2025-12-16 07:33:50,20
2025-12-16 07:34:00,21
2025-12-16 07:34:10,20
2025-12-16 07:34:20,20
2025-12-16 07:34:30,20
2025-12-16 07:34:40,21
2025-12-16 07:34:50,21
2025-12-16 07:35:00,20
2025-12-16 07:35:10,20
2025-12-16 07:35:20,21
2025-12-16 07:35:30,20
2025-12-16 07:35:40,21
2025-12-16 07:35:50,20
2025-12-16 07:36:00,20
2025-12-16 07:36:10,20
2025-12-16 07:36:20,20
2025-12-16 07:36:30,20
2025-12-16 07:36:40,20
2025-12-16 07:36:50,20
2025-12-16 07:37:00,20
2025-12-16 07:37:10,20
2025-12-16 07:37:20,20
2025-12-16 07:37:30,20
2025-12-16 07:37:40,20
2025-12-16 07:37:50,20
2025-12-16 07:38:00,20
2025-12-16 07:38:10,20
2025-12-16 07:38:20,20
2025-12-16 07:38:30,20
2025-12-16 07:38:40,20
2025-12-16 07:38:50,20
2025-12-16 07:39:00,19
2025-12-16 07:39:10,20
2025-12-16 07:39:20,19
2025-12-16 07:39:30,20
2025-12-16 07:39:40,19
2025-12-16 07:39:50,20
2025-12-16 07:40:00,20
2025-12-16 07:40:10,20
2025-12-16 07:40:20,20
2025-12-16 07:40:30,19
2025-12-16 07:40:40,20
2025-12-16 07:40:50,20
2025-12-16 07:41:00,19
2025-12-16 07:41:10,19
2025-12-16 07:41:20,20
2025-12-16 07:41:30,19
2025-12-16 07:41:40,19
2025-12-16 07:41:50,19
2025-12-16 07:42:00,20
2025-12-16 07:42:10,20
2025-12-16 07:42:20,19
2025-12-16 07:42:30,19
2025-12-16 07:42:40,19
2025-12-16 07:42:50,19
2025-12-16 07:43:00,19
2025-12-16 07:43:10,20
2025-12-16 07:43:20,20
2025-12-16 07:43:30,19
2025-12-16 07:43:40,19
2025-12-16 07:43:50,19
2025-12-16 07:44:00,19
2025-12-16 07:44:10,19
2025-12-16 07:44:20,19
2025-12-16 07:44:30,19
2025-12-16 07:44:40,19
2025-12-16 07:44:50,19
2025-12-16 07:45:00,19
2025-12-16 07:45:10,19
2025-12-16 07:45:20,19
2025-12-16 07:45:30,19
2025-12-16 07:45:40,19
2025-12-16 07:45:50,19
2025-12-16 07:46:00,19
2025-12-16 07:46:10,19
2025-12-16 07:46:20,19
2025-12-16 07:46:30,19
2025-12-16 07:46:40,19
2025-12-16 07:46:50,19
2025-12-16 07:47:00,19
2025-12-16 07:47:10,19
2025-12-16 07:47:20,19
2025-12-16 07:47:30,19
2025-12-16 07:47:40,18
2025-12-16 07:47:50,19
2025-12-16 07:48:00,18
2025-12-16 07:48:10,19
2025-12-16 07:48:20,18
2025-12-16 07:48:30,19
2025-12-16 07:48:40,19
2025-12-16 07:48:50,18
2025-12-16 07:49:00,18
2025-12-16 07:49:10,18
2025-12-16 07:49:20,19
2025-12-16 07:49:30,18
2025-12-16 07:49:40,18
2025-12-16 07:49:50,18
2025-12-16 07:50:00,19
2025-12-16 07:50:10,19
2025-12-16 07:50:20,18
2025-12-16 07:50:30,18
2025-12-16 07:50:40,18
2025-12-16 07:50:50,19
2025-12-16 07:51:00,19
2025-12-16 07:51:10,18
2025-12-16 07:51:20,18
2025-12-16 07:51:30,18
2025-12-16 07:51:40,18
2025-12-16 07:51:50,18
2025-12-16 07:52:00,19
2025-12-16 07:52:10,18
2025-12-16 07:52:20,19
2025-12-16 07:52:30,19
2025-12-16 07:52:40,18
2025-12-16 07:52:50,18
2025-12-16 07:53:00,18
2025-12-16 07:53:10,18
2025-12-16 07:53:20,18
2025-12-16 07:53:30,18
2025-12-16 07:53:40,18
2025-12-16 07:53:50,18
2025-12-16 07:54:00,18
2025-12-16 07:54:10,18
2025-12-16 07:54:20,18
2025-12-16 07:54:30,18
2025-12-16 07:54:40,18
2025-12-16 07:54:50,18
2025-12-16 07:55:00,18
2025-12-16 07:55:10,17
2025-12-16 07:55:20,18
2025-12-16 07:55:30,18
2025-12-16 07:55:40,18
2025-12-16 07:55:50,18
2025-12-16 07:56:00,18
2025-12-16 07:56:10,17
2025-12-16 07:56:20,17
2025-12-16 07:56:30,17
2025-12-16 07:56:40,18
2025-12-16 07:56:50,18
2025-12-16 07:57:00,17
2025-12-16 07:57:10,17
2025-12-16 07:57:20,18
2025-12-16 07:57:30,17
2025-12-16 07:57:40,18
2025-12-16 07:57:50,17
2025-12-16 07:58:00,17
2025-12-16 07:58:10,17
2025-12-16 07:58:20,17
2025-12-16 07:58:30,17
2025-12-16 07:58:40,17
2025-12-16 07:58:50,17
2025-12-16 07:59:00,18
2025-12-16 07:59:10,17
2025-12-16 07:59:20,17
2025-12-16 07:59:30,17
2025-12-16 07:59:40,17
2025-12-16 07:59:50,17
